ProjectURL,SHA,Test,project_name,java_class,test_method,module,source_file,test_method_code
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#httpSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,httpSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void httpSample() throws Exception {
		String output = this.cli.run(""http.groovy"");
		assertTrue(""Wrong output: "" + output, output.contains(""Hello World""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#jobSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,jobSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void jobSample() throws Exception {
		String output = this.cli.run(""job.groovy"", ""foo=bar"");
		assertTrue(""Wrong output: "" + output,
				output.contains(""completed with the following parameters""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#actuatorSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,actuatorSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void actuatorSample() throws Exception {
		this.cli.run(""actuator.groovy"");
		assertEquals(""{\""message\"":\""Hello World!\""}"", this.cli.getHttpOutput());
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#appSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,appSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void appSample() throws Exception {
		String output = this.cli.run(""app.groovy"");
		URI scriptUri = new File(""samples/app.groovy"").toURI();
		assertTrue(""Wrong output: "" + output,
				output.contains(""Hello World! From "" + scriptUri));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#txSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,txSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void txSample() throws Exception {
		String output = this.cli.run(""tx.groovy"");
		assertTrue(""Wrong output: "" + output, output.contains(""Foo count=""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#jobWebSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,jobWebSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void jobWebSample() throws Exception {
		String output = this.cli.run(""job.groovy"", ""web.groovy"", ""foo=bar"");
		assertTrue(""Wrong output: "" + output,
				output.contains(""completed with the following parameters""));
		String result = this.cli.getHttpOutput();
		assertEquals(""World!"", result);
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#reactorSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,reactorSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void reactorSample() throws Exception {
		String output = this.cli.run(""reactor.groovy"", ""Phil"");
		int count = 0;
		while (!output.contains(""Hello Phil"") && count++ < 5) {
			Thread.sleep(200);
			output = this.cli.getOutput();
		}
		assertTrue(""Wrong output: "" + output, output.contains(""Hello Phil""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.SampleIntegrationTests#integrationSample,spring-projects-spring-boot,org.springframework.boot.cli.SampleIntegrationTests,integrationSample,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/SampleIntegrationTests.java,"@Test
	public void integrationSample() throws Exception {
		String output = this.cli.run(""integration.groovy"");
		assertTrue(""Wrong output: "" + output, output.contains(""Hello, World""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolution,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,dependencyResolution,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@Test
	public void dependencyResolution() {
		Map<String, Object> args = new HashMap<String, Object>();

		this.grapeEngine.grab(args,
				createDependency(""org.springframework"", ""spring-jdbc"", ""3.2.4.RELEASE""));

		assertEquals(5, this.groovyClassLoader.getURLs().length);
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#resolutionWithClassifier,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,resolutionWithClassifier,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@Test
	public void resolutionWithClassifier() {
		Map<String, Object> args = new HashMap<String, Object>();

		Map<String, Object> dependency = createDependency(""org.springframework"",
				""spring-jdbc"", ""3.2.4.RELEASE"", false);
		dependency.put(""classifier"", ""sources"");
		this.grapeEngine.grab(args, dependency);

		URL[] urls = this.groovyClassLoader.getURLs();
		assertEquals(1, urls.length);
		assertTrue(urls[0].toExternalForm().endsWith(""-sources.jar""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolutionWithCustomClassLoader,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,dependencyResolutionWithCustomClassLoader,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@Test
	public void dependencyResolutionWithCustomClassLoader() {
		Map<String, Object> args = new HashMap<String, Object>();
		GroovyClassLoader customClassLoader = new GroovyClassLoader();
		args.put(""classLoader"", customClassLoader);

		this.grapeEngine.grab(args,
				createDependency(""org.springframework"", ""spring-jdbc"", ""3.2.4.RELEASE""));

		assertEquals(0, this.groovyClassLoader.getURLs().length);
		assertEquals(5, customClassLoader.getURLs().length);
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#pomDependencyResolutionViaType,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,pomDependencyResolutionViaType,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@Test
	public void pomDependencyResolutionViaType() {
		Map<String, Object> args = new HashMap<String, Object>();
		Map<String, Object> dependency = createDependency(""org.springframework"",
				""spring-framework-bom"", ""4.0.5.RELEASE"");
		dependency.put(""type"", ""pom"");
		this.grapeEngine.grab(args, dependency);
		URL[] urls = this.groovyClassLoader.getURLs();
		assertEquals(1, urls.length);
		assertTrue(urls[0].toExternalForm().endsWith("".pom""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#nonTransitiveDependencyResolution,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,nonTransitiveDependencyResolution,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@Test
	public void nonTransitiveDependencyResolution() {
		Map<String, Object> args = new HashMap<String, Object>();

		this.grapeEngine.grab(
				args,
				createDependency(""org.springframework"", ""spring-jdbc"", ""3.2.4.RELEASE"",
						false));

		assertEquals(1, this.groovyClassLoader.getURLs().length);
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolutionWithExclusions,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,dependencyResolutionWithExclusions,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@SuppressWarnings(""unchecked"")
	@Test
	public void dependencyResolutionWithExclusions() {
		Map<String, Object> args = new HashMap<String, Object>();
		args.put(""excludes"",
				Arrays.asList(createExclusion(""org.springframework"", ""spring-core"")));

		this.grapeEngine.grab(args,
				createDependency(""org.springframework"", ""spring-jdbc"", ""3.2.4.RELEASE""),
				createDependency(""org.springframework"", ""spring-beans"", ""3.2.4.RELEASE""));

		assertEquals(3, this.groovyClassLoader.getURLs().length);
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#pomDependencyResolutionViaExt,spring-projects-spring-boot,org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests,pomDependencyResolutionViaExt,spring-boot-cli,spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineTests.java,"@Test
	public void pomDependencyResolutionViaExt() {
		Map<String, Object> args = new HashMap<String, Object>();
		Map<String, Object> dependency = createDependency(""org.springframework"",
				""spring-framework-bom"", ""4.0.5.RELEASE"");
		dependency.put(""ext"", ""pom"");
		this.grapeEngine.grab(args, dependency);
		URL[] urls = this.groovyClassLoader.getURLs();
		assertEquals(1, urls.length);
		assertTrue(urls[0].toExternalForm().endsWith("".pom""));
	}"
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,sample.liquibase.SampleLiquibaseApplicationTests#testDefaultSettings,spring-projects-spring-boot,sample.liquibase.SampleLiquibaseApplicationTests,testDefaultSettings,spring-boot-samples/spring-boot-sample-liquibase,spring-boot-samples/spring-boot-sample-liquibase/src/test/java/sample/liquibase/SampleLiquibaseApplicationTests.java,"@Test
	public void testDefaultSettings() throws Exception {
		try {
			SampleLiquibaseApplication.main(new String[0]);
		}
		catch (IllegalStateException ex) {
			if (serverNotRunning(ex)) {
				return;
			}
		}
		String output = this.outputCapture.toString();
		assertTrue(
				""Wrong output: "" + output,
				output.contains(""Successfully acquired change log lock"")
						&& output.contains(""Creating database history ""
								+ ""table with name: PUBLIC.DATABASECHANGELOG"")
						&& output.contains(""Table person created"")
						&& output.contains(""ChangeSet classpath:/db/""
								+ ""changelog/db.changelog-master.yaml::1::""
								+ ""marceloverdijk ran successfully"")
						&& output.contains(""New row inserted into person"")
						&& output.contains(""ChangeSet classpath:/db/changelog/""
								+ ""db.changelog-master.yaml::2::""
								+ ""marceloverdijk ran successfully"")
						&& output.contains(""Successfully released change log lock""));
	}"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#cacheCanUseCriteriaBesidesVariantObeyed,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,cacheCanUseCriteriaBesidesVariantObeyed,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void cacheCanUseCriteriaBesidesVariantObeyed() throws Exception {
    server.enqueue(
        new MockResponse().addHeader(""Cache-Control: max-age=60"")
            .addHeader(InMemoryResponseCache.CACHE_VARIANT_HEADER, ""A"").setBody(""A""));
    server.enqueue(
        new MockResponse().addHeader(""Cache-Control: max-age=60"")
            .addHeader(InMemoryResponseCache.CACHE_VARIANT_HEADER, ""B"").setBody(""B""));
    server.play();

    URL url = server.getUrl(""/"");
    URLConnection connection1 = openConnection(url);
    connection1.addRequestProperty(InMemoryResponseCache.CACHE_VARIANT_HEADER, ""A"");
    assertEquals(""A"", readAscii(connection1));
    URLConnection connection2 = openConnection(url);
    connection2.addRequestProperty(InMemoryResponseCache.CACHE_VARIANT_HEADER, ""A"");
    assertEquals(""A"", readAscii(connection2));
    assertEquals(1, server.getRequestCount());

    URLConnection connection3 = openConnection(url);
    connection3.addRequestProperty(InMemoryResponseCache.CACHE_VARIANT_HEADER, ""B"");
    assertEquals(""B"", readAscii(connection3));
    assertEquals(2, server.getRequestCount());

    URLConnection connection4 = openConnection(url);
    connection4.addRequestProperty(InMemoryResponseCache.CACHE_VARIANT_HEADER, ""A"");
    assertEquals(""A"", readAscii(connection4));
    assertEquals(2, server.getRequestCount());
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#requestOnlyIfCachedWithNoResponseCached,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,requestOnlyIfCachedWithNoResponseCached,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void requestOnlyIfCachedWithNoResponseCached() throws IOException {
    // (no responses enqueued)
    server.play();

    HttpURLConnection connection = openConnection(server.getUrl(""/""));
    connection.addRequestProperty(""Cache-Control"", ""only-if-cached"");
    assertGatewayTimeout(connection);
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgePreferredWithMaxAgeAndExpires,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,maxAgePreferredWithMaxAgeAndExpires,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void maxAgePreferredWithMaxAgeAndExpires() throws Exception {
    assertFullyCached(new MockResponse().addHeader(""Date: "" + formatDate(0, TimeUnit.HOURS))
        .addHeader(""Expires: "" + formatDate(-1, TimeUnit.HOURS))
        .addHeader(""Cache-Control: max-age=60""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#contentLocationDoesNotPopulateCache,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,contentLocationDoesNotPopulateCache,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void contentLocationDoesNotPopulateCache() throws Exception {
    server.enqueue(new MockResponse().addHeader(""Cache-Control: max-age=60"")
        .addHeader(""Content-Location: /bar"")
        .setBody(""A""));
    server.enqueue(new MockResponse().setBody(""B""));
    server.play();

    assertEquals(""A"", readAscii(openConnection(server.getUrl(""/foo""))));
    assertEquals(""B"", readAscii(openConnection(server.getUrl(""/bar""))));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#clientPrematureDisconnectWithNoLengthHeaders,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,clientPrematureDisconnectWithNoLengthHeaders,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void clientPrematureDisconnectWithNoLengthHeaders() throws IOException {
    testClientPrematureDisconnect(TransferKind.END_OF_STREAM);
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#setIfModifiedSince,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,setIfModifiedSince,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void setIfModifiedSince() throws Exception {
    Date since = new Date();
    server.enqueue(new MockResponse().setBody(""A""));
    server.play();

    URL url = server.getUrl(""/"");
    URLConnection connection = openConnection(url);
    connection.setIfModifiedSince(since.getTime());
    assertEquals(""A"", readAscii(connection));
    RecordedRequest request = server.takeRequest();
    assertTrue(request.getHeaders().contains(""If-Modified-Since: "" + formatDate(since)));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#noDefaultExpirationForUrlsWithQueryString,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,noDefaultExpirationForUrlsWithQueryString,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void noDefaultExpirationForUrlsWithQueryString() throws Exception {
    server.enqueue(
        new MockResponse().addHeader(""Last-Modified: "" + formatDate(-105, TimeUnit.SECONDS))
            .addHeader(""Date: "" + formatDate(-5, TimeUnit.SECONDS))
            .setBody(""A""));
    server.enqueue(new MockResponse().setBody(""B""));
    server.play();

    URL url = server.getUrl(""/?foo=bar"");
    assertEquals(""A"", readAscii(openConnection(url)));
    assertEquals(""B"", readAscii(openConnection(url)));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgeInTheFutureWithDateHeader,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,maxAgeInTheFutureWithDateHeader,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void maxAgeInTheFutureWithDateHeader() throws Exception {
    assertFullyCached(new MockResponse().addHeader(""Date: "" + formatDate(0, TimeUnit.HOURS))
        .addHeader(""Cache-Control: max-age=60""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#serverReturnsDocumentOlderThanCache,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,serverReturnsDocumentOlderThanCache,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void serverReturnsDocumentOlderThanCache() throws Exception {
    server.enqueue(new MockResponse().setBody(""A"")
        .addHeader(""Last-Modified: "" + formatDate(-2, TimeUnit.HOURS))
        .addHeader(""Expires: "" + formatDate(-1, TimeUnit.HOURS)));
    server.enqueue(new MockResponse().setBody(""B"")
        .addHeader(""Last-Modified: "" + formatDate(-4, TimeUnit.HOURS)));
    server.play();

    URL url = server.getUrl(""/"");

    assertEquals(""A"", readAscii(openConnection(url)));
    assertEquals(""A"", readAscii(openConnection(url)));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#responseCachingAndInputStreamSkipWithChunkedEncoding,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,responseCachingAndInputStreamSkipWithChunkedEncoding,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void responseCachingAndInputStreamSkipWithChunkedEncoding() throws IOException {
    testResponseCaching(TransferKind.CHUNKED);
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#clientSuppliedConditionWithoutCachedResult,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,clientSuppliedConditionWithoutCachedResult,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void clientSuppliedConditionWithoutCachedResult() throws Exception {
    server.enqueue(new MockResponse().setResponseCode(HttpURLConnection.HTTP_NOT_MODIFIED));
    server.play();

    HttpURLConnection connection = openConnection(server.getUrl(""/""));
    String clientIfModifiedSince = formatDate(-24, TimeUnit.HOURS);
    connection.addRequestProperty(""If-Modified-Since"", clientIfModifiedSince);
    assertEquals(HttpURLConnection.HTTP_NOT_MODIFIED, connection.getResponseCode());
    assertEquals("""", readAscii(connection));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#requestPragmaNoCache,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,requestPragmaNoCache,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void requestPragmaNoCache() throws Exception {
    server.enqueue(
        new MockResponse().addHeader(""Last-Modified: "" + formatDate(-120, TimeUnit.SECONDS))
            .addHeader(""Date: "" + formatDate(0, TimeUnit.SECONDS))
            .addHeader(""Cache-Control: max-age=60"")
            .setBody(""A""));
    server.enqueue(new MockResponse().setBody(""B""));
    server.play();

    URL url = server.getUrl(""/"");
    assertEquals(""A"", readAscii(openConnection(url)));
    URLConnection connection = openConnection(url);
    connection.setRequestProperty(""Pragma"", ""no-cache"");
    assertEquals(""B"", readAscii(connection));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#cacheControlNoStoreAndExpirationDateInTheFuture,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,cacheControlNoStoreAndExpirationDateInTheFuture,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void cacheControlNoStoreAndExpirationDateInTheFuture() throws Exception {
    assertNotCached(new MockResponse().addHeader(""Last-Modified: "" + formatDate(-2, TimeUnit.HOURS))
        .addHeader(""Expires: "" + formatDate(1, TimeUnit.HOURS))
        .addHeader(""Cache-Control: no-store""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#getHeadersDeletesCached100LevelWarnings,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,getHeadersDeletesCached100LevelWarnings,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void getHeadersDeletesCached100LevelWarnings() throws Exception {
    server.enqueue(new MockResponse().addHeader(""Warning: 199 test danger"")
        .addHeader(""Last-Modified: "" + formatDate(-1, TimeUnit.HOURS))
        .addHeader(""Cache-Control: max-age=0"")
        .setBody(""A""));
    server.enqueue(new MockResponse().setResponseCode(HttpURLConnection.HTTP_NOT_MODIFIED));
    server.play();

    URLConnection connection1 = openConnection(server.getUrl(""/""));
    assertEquals(""A"", readAscii(connection1));
    assertEquals(""199 test danger"", connection1.getHeaderField(""Warning""));

    URLConnection connection2 = openConnection(server.getUrl(""/""));
    assertEquals(""A"", readAscii(connection2));
    assertEquals(null, connection2.getHeaderField(""Warning""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#clientPrematureDisconnectWithContentLengthHeader,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,clientPrematureDisconnectWithContentLengthHeader,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void clientPrematureDisconnectWithContentLengthHeader() throws IOException {
    testClientPrematureDisconnect(TransferKind.FIXED_LENGTH);
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#etag,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,etag,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void etag() throws Exception {
    RecordedRequest conditionalRequest =
        assertConditionallyCached(new MockResponse().addHeader(""ETag: v1""));
    assertTrue(conditionalRequest.getHeaders().contains(""If-None-Match: v1""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#authorizationResponseCachedWithMustRevalidate,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,authorizationResponseCachedWithMustRevalidate,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void authorizationResponseCachedWithMustRevalidate() throws Exception {
    assertAuthorizationRequestFullyCached(
        new MockResponse().addHeader(""Cache-Control: must-revalidate""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgePreferredOverLowerSharedMaxAge,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,maxAgePreferredOverLowerSharedMaxAge,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void maxAgePreferredOverLowerSharedMaxAge() throws Exception {
    assertFullyCached(new MockResponse().addHeader(""Date: "" + formatDate(-2, TimeUnit.MINUTES))
        .addHeader(""Cache-Control: s-maxage=60"")
        .addHeader(""Cache-Control: max-age=180""));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.http.ResponseCacheTest#responseCachingAndRedirects,square-okhttp,com.squareup.okhttp.internal.http.ResponseCacheTest,responseCachingAndRedirects,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/ResponseCacheTest.java,"@Test public void responseCachingAndRedirects() throws Exception {
    server.enqueue(new MockResponse().addHeader(""Last-Modified: "" + formatDate(-1, TimeUnit.HOURS))
        .addHeader(""Expires: "" + formatDate(1, TimeUnit.HOURS))
        .setResponseCode(HttpURLConnection.HTTP_MOVED_PERM)
        .addHeader(""Location: /foo""));
    server.enqueue(new MockResponse().addHeader(""Last-Modified: "" + formatDate(-1, TimeUnit.HOURS))
        .addHeader(""Expires: "" + formatDate(1, TimeUnit.HOURS))
        .setBody(""ABC""));
    server.enqueue(new MockResponse().setBody(""DEF""));
    server.play();

    HttpURLConnection connection = openConnection(server.getUrl(""/""));
    assertEquals(""ABC"", readAscii(connection));

    connection = openConnection(server.getUrl(""/"")); // cached!
    assertEquals(""ABC"", readAscii(connection));
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.AsyncApiTest#redirect,square-okhttp,com.squareup.okhttp.AsyncApiTest,redirect,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/AsyncApiTest.java,"@Test public void redirect() throws Exception {
    server.enqueue(new MockResponse()
        .setResponseCode(301)
        .addHeader(""Location: /b"")
        .addHeader(""Test"", ""Redirect from /a to /b"")
        .setBody(""/a has moved!""));
    server.enqueue(new MockResponse()
        .setResponseCode(302)
        .addHeader(""Location: /c"")
        .addHeader(""Test"", ""Redirect from /b to /c"")
        .setBody(""/b has moved!""));
    server.enqueue(new MockResponse().setBody(""C""));
    server.play();

    Request request = new Request.Builder().url(server.getUrl(""/a"")).build();
    client.enqueue(request, receiver);

    receiver.await(server.getUrl(""/c""))
        .assertCode(200)
        .assertBody(""C"")
        .redirectedBy()
        .assertCode(302)
        .assertContainsHeaders(""Test: Redirect from /b to /c"")
        .redirectedBy()
        .assertCode(301)
        .assertContainsHeaders(""Test: Redirect from /a to /b"");

    assertEquals(0, server.takeRequest().getSequenceNumber()); // New connection.
    assertEquals(1, server.takeRequest().getSequenceNumber()); // Connection reused.
    assertEquals(2, server.takeRequest().getSequenceNumber()); // Connection reused again!
  }"
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest#receiveGoAwayHttp2,square-okhttp,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,receiveGoAwayHttp2,okhttp-tests,okhttp-tests/src/test/java/com/squareup/okhttp/internal/spdy/SpdyConnectionTest.java,"@Test public void receiveGoAwayHttp2() throws Exception {
    receiveGoAway(HTTP_20_DRAFT_09);
  }"
